Scene,entropy,si,ti,lap_var,lap_var_var,lap_p25,lap_p50,lap_p75,sharpness,thrash_hold
Supernatural.mp4_145,6.2166948,18.463013567473883,4.80281667165982,27.30610979414066,903.2569210836895,-1.2,0.0,1.2571428571428571,1,0
Supernatural.mp4_146,5.9430390378378375,17.48444931427925,3.941096431587899,36.52185748983927,1365.691175763685,-1.2648648648648648,0.0,1.3837837837837839,1,0
Supernatural.mp4_147,5.240912473251028,13.561572738928414,4.38387808267953,32.68968236871331,913.0650644191028,-1.2222222222222223,0.0,1.3292181069958848,1,-3
Supernatural.mp4_148,6.237295174603174,14.412186489413788,5.395103830318699,30.97184521586726,906.632425405006,-1.1428571428571428,0.0,1.2063492063492063,2,0
Supernatural.mp4_149,4.010151811688312,13.85030737806283,8.30613363437992,32.18104035585945,1125.3545424360343,-1.12987012987013,0.0,1.1688311688311688,1,0
Supernatural.mp4_150,5.246474428571428,10.666728328011233,5.564161223094515,29.729623233483967,954.9953450660965,-1.1118012422360248,0.0,1.186335403726708,1,-3
Supernatural.mp4_151,2.8974973333333334,13.030122783870302,1.2394311095982697,50.32484093946846,2993.7912380153307,-1.1666666666666667,0.0,1.1666666666666667,3,-1
Supernatural.mp4_152,5.124319127175368,14.270203954804986,5.501819662962311,29.959058106380127,1024.903839820759,-1.1191432396251673,0.0,1.1820615796519411,1,0
Supernatural.mp4_153,5.767451180555556,15.204650543090825,4.6822161243891145,34.69258776586714,1273.1149792516683,-1.2777777777777777,0.0,1.3784722222222223,-3,-3
Supernatural.mp4_154,5.647403041884817,7.951970939605435,12.381351893940979,35.36693697457532,1535.2916465882035,-1.2827225130890052,0.0,1.3664921465968587,1,1
Supernatural.mp4_155,5.390841464,6.436197107886164,8.969893719629502,34.133045228392064,929.0312223653466,-1.28,0.0,1.368,3,-1
Supernatural.mp4_156,2.9154028333333333,14.988223010777944,1.3756245693105764,17.887180941335004,221.61126352112248,-1.0,0.0,1.0,1,1
Supernatural.mp4_157,3.5913644536082474,21.50515113196261,4.655075763509183,30.116509023282852,1078.0319241836874,-1.041237113402062,0.0,1.0618556701030928,1,-1
Supernatural.mp4_158,6.544887791666667,13.1395672251822,5.343921600287934,30.43895505016466,1222.2462231559427,-1.1527777777777777,0.0,1.1666666666666667,1,1
Supernatural.mp4_159,6.2682076,12.379454316354034,4.318049988569518,32.387463925911,768.8830018769871,-1.4,0.0,1.55,1,1
Supernatural.mp4_160,6.33300774025974,11.933538887960104,2.0780822415019276,29.11116624140362,1239.5621486734112,-1.0909090909090908,0.0,1.2077922077922079,1,1
Supernatural.mp4_161,6.400893785714286,13.864865865612886,5.549225888443575,29.82428072353876,717.4874345326425,-1.0357142857142858,0.0,1.2142857142857142,1,1
Supernatural.mp4_162,6.156504803278689,14.068667962743033,5.010185831582742,28.32912916989797,679.81074903279,-1.1147540983606556,0.0,1.1967213114754098,2,1
Supernatural.mp4_163,6.386836,13.7614045458823,6.846767519023333,29.166027689557566,745.6255419564625,-1.0588235294117647,0.0,1.0588235294117647,1,1
Supernatural.mp4_164,5.776244166666666,21.890442505208195,4.1702887265963815,26.70236308848375,645.3119542179444,-0.9,0.0,0.9333333333333333,1,2
Supernatural.mp4_165,6.1791961,18.242338915296905,4.569556065636216,28.509874139255817,654.5446885478792,-1.2375,0.0,1.3,2,0
Supernatural.mp4_166,6.3992915,10.65990941182276,9.170391879105127,21.301419802905556,367.88483624809123,-1.2222222222222223,0.0,1.3333333333333333,1,1
Supernatural.mp4_167,6.136546323529412,12.898617289523726,7.047284684376543,32.086949270712736,1145.397579897474,-1.088235294117647,0.0,1.1764705882352942,1,-1
Supernatural.mp4_168,6.144016951219512,13.142352477722527,7.49795507774968,32.036859184155425,1040.3229582250538,-1.170731707317073,0.0,1.2195121951219512,1,1
Supernatural.mp4_169,5.789131,12.835458015023681,5.975369337517359,33.09060917792094,1491.9211146200819,-1.225,0.0,1.25,1,2
Supernatural.mp4_170,5.756395769230769,10.85064000396259,3.8561047397122703,46.398473407274466,2415.1595027888106,-1.3846153846153846,0.0,1.4615384615384615,1,3
Supernatural.mp4_171,6.231502076923077,17.81493073892471,3.917001083046719,39.38482375085779,2375.638435593134,-1.0,0.0,1.1153846153846154,0,-1
Supernatural.mp4_172,6.798740585365854,20.734353797781562,3.8798930235153635,31.882452811060762,871.4311621415421,-1.0731707317073171,0.0,1.146341463414634,0,0
Supernatural.mp4_173,6.367887489795918,13.002552182691778,4.82787489000822,29.752215057663626,871.2082996322353,-1.1020408163265305,0.0,1.1020408163265305,1,2
Supernatural.mp4_174,5.86921915882353,9.083846906032063,6.130496710396578,30.394852883169584,1244.650991253487,-1.1705882352941177,0.0,1.2352941176470589,2,0
Supernatural.mp4_175,6.1969299736842105,12.827421932131985,2.346868511632372,36.719721836843185,1527.754201876104,-1.0263157894736843,0.0,1.131578947368421,1,0
Supernatural.mp4_176,5.752243568047337,14.635114162870295,2.97066126566845,25.361495731110757,671.8025017665327,-1.0887573964497042,0.0,1.1242603550295858,1,0
Supernatural.mp4_177,5.38460715625,9.89348841949624,3.320047931613257,34.34916299980321,1036.4425270956099,-1.2890625,0.0,1.36328125,2,0
Supernatural.mp4_178,5.095503323117338,11.879253891372267,3.7829620465017464,31.76447012447126,1197.4198706004192,-1.180385288966725,0.0,1.234676007005254,1,1
Supernatural.mp4_179,2.8883191666666668,16.976065689780935,1.069993990322976,15.934153162351125,78.0674022862248,-1.3333333333333333,0.0,1.3333333333333333,3,2
Supernatural.mp4_180,3.8548044025974026,17.764586951828065,5.6865009754480385,25.62363126715955,770.030486162919,-1.1428571428571428,0.0,1.1818181818181819,-1,-1
Supernatural.mp4_181,7.297234,10.821857271181896,8.187524062521094,29.728448591768664,0.0,0.0,0.0,0.0,-3,-3
Supernatural.mp4_182,6.588781,14.475039529553793,9.906092089402938,25.07188807192802,581.9194059858632,-1.0666666666666667,0.0,1.0666666666666667,-3,3
Supernatural.mp4_183,6.728266,16.249721293611366,5.612158871268387,15.432625098850496,0.0,-1.0,0.0,1.0,-3,3
Supernatural.mp4_184,7.1055175,18.40162549249962,11.414563963330945,43.70338623488259,1301.6452391001903,-1.375,0.0,1.375,-3,-2
Supernatural.mp4_185,7.491367666666667,21.62868131104152,4.195418202984997,35.36143488934623,1370.1810930964184,-1.0,0.0,1.0,-3,-2
Supernatural.mp4_186,7.4151,20.549368860453782,5.18072182804321,10.806549270686858,0.0,-2.0,0.0,2.0,0,0
Supernatural.mp4_187,7.004644444444445,17.953991164887796,8.950566174326017,18.382590981446825,57.447856280509896,-1.2222222222222223,0.0,1.2222222222222223,-2,-3
Supernatural.mp4_188,6.983163,17.12241815578291,3.3024887312197615,10.573355025878826,0.0,-1.0,0.0,1.0,-1,-2
Supernatural.mp4_189,6.817395,17.278333814603755,9.846225457349327,28.414279725871914,478.641256547225,-0.9090909090909091,0.0,1.0,-2,-3
Supernatural.mp4_190,4.130638,13.747603572184312,14.421002991757998,38.499373739151736,759.7537655439542,-1.0,0.0,1.5,-3,-2
Supernatural.mp4_191,6.4461616875,12.195744890151982,13.406358303049593,37.34352965939145,1766.761997497875,-1.125,0.0,1.125,-3,-3
Supernatural.mp4_192,5.3959822,10.905829394383968,9.348655942367554,28.68878298762704,942.6913244794847,-0.9333333333333333,0.0,0.9777777777777777,-3,-3
Supernatural.mp4_193,6.409884567901234,12.518861102255089,7.215114309016828,29.74948624415402,736.8340957341771,-1.123456790123457,0.0,1.2345679012345678,1,-1
Supernatural.mp4_194,5.603839466666667,9.967865512494955,6.260667013579201,27.033550037406233,647.5771529761801,-1.0666666666666667,0.0,1.2666666666666666,-1,-3
Supernatural.mp4_195,6.766859,14.12309384081953,14.095067166890404,7.437323319403573,0.0,-1.0,0.0,1.0,0,0
Supernatural.mp4_196,4.1358668,11.642254356944605,8.99614708487892,36.545236494342404,1082.2727641770177,-0.4,0.0,0.6,-3,0
Supernatural.mp4_197,5.404491339285714,10.825652350108113,9.865960867050692,26.588065045759432,554.398333295849,-1.0892857142857142,0.0,1.0892857142857142,-2,-3
Supernatural.mp4_198,6.766613,13.283784563221717,7.79637471585253,9.456602808111155,0.0,0.0,0.0,0.0,-2,-3
Supernatural.mp4_199,6.931396333333334,14.08743882584164,7.692920813609878,34.758137549925436,339.681981409646,-1.0,0.0,1.0,0,-1
Supernatural.mp4_200,6.8040400000000005,14.676183431003686,9.325753127824296,26.250014612094837,1133.5682892428135,-0.8888888888888888,0.0,0.8888888888888888,-1,-1
Supernatural.mp4_201,5.245077333333334,10.473003327602328,9.814717992018823,30.170867992431468,1417.657174374756,-0.875,0.0,0.9166666666666666,0,-3
Supernatural.mp4_202,6.529601,12.394816666388786,12.345895910949924,9.26117956927265,0.0,-1.0,0.0,1.0,-1,-2
Supernatural.mp4_203,5.2875105,9.768742835872006,9.755951147843108,22.164614994481244,705.7166566307727,-1.1153846153846154,0.0,1.1153846153846154,-1,-3
Supernatural.mp4_204,4.929946,12.01232396464929,2.929597743580911,6.308436040177628,0.0,-1.0,0.0,1.0,-1,2
Supernatural.mp4_205,5.299788339285715,10.89315243820702,8.821723446835069,23.40314163986871,559.5775774814612,-1.1428571428571428,0.0,1.2142857142857142,0,0
Supernatural.mp4_206,5.984408291666667,13.29171791354156,9.968612157038505,30.303435070151654,1142.5629378522212,-1.125,0.0,1.1666666666666667,-3,-3
Supernatural.mp4_207,5.85052475,10.321339170285405,4.540612784574819,23.433586055267625,551.1055007217791,-0.5833333333333334,0.0,0.75,-3,-3
Supernatural.mp4_208,5.838936,10.434096726488933,12.907689636033,77.42905245819536,5708.054277084197,-0.5,0.0,0.5,-3,-3
Supernatural.mp4_209,5.647717095238095,11.049683251797845,8.009746324988285,24.77147468220741,527.545094514966,-1.2380952380952381,0.0,1.3333333333333333,-3,-3
Supernatural.mp4_210,5.746263,10.908442069027508,4.769388130134221,29.206582480063062,178.5584101486695,-1.5,0.0,1.5,-3,-3
Supernatural.mp4_211,5.308175793103448,10.842760615078827,7.267279493167494,31.88533210792479,1290.5076444267952,-1.1724137931034482,0.0,1.206896551724138,-3,-3
Supernatural.mp4_212,5.939619017199017,12.865621713607435,4.183471804383391,36.56156048320728,1636.097243070948,-1.28009828009828,0.0,1.3857493857493857,1,-1
Supernatural.mp4_213,7.173811941176471,20.000603266715956,4.987033607982858,30.481636377583207,1668.575224281428,-1.2352941176470589,0.0,1.2941176470588236,-1,-1
Supernatural.mp4_214,5.5785283,23.664338560601276,4.095674312014074,27.80422878925048,194.31971122112097,-1.2,0.0,1.2,1,-3
Supernatural.mp4_215,6.7410065,24.529320480474336,5.2696595934269075,31.294136171777524,1317.842395650259,-0.9583333333333334,0.0,1.0833333333333333,0,-2
Supernatural.mp4_216,6.387472066666667,10.676712985671166,10.094567866223217,21.720931322943844,167.63097397808235,-1.0,0.0,1.0,1,-3
Supernatural.mp4_217,7.353568999999999,25.627364776015224,2.3311938753435917,33.01122118906689,444.34486282946364,-1.4,0.0,1.6,-3,-2
Supernatural.mp4_218,7.345685923076923,25.70773161205816,2.046975947725996,24.647682795057673,639.4176014633478,-0.9230769230769231,0.0,1.0,1,0
Supernatural.mp4_219,5.594621535616438,11.2496533077326,5.1656486339302745,30.557450186092588,1194.9979044646655,-1.082191780821918,0.0,1.1452054794520548,1,1
Supernatural.mp4_220,6.171215097222222,10.754916074895398,6.401622150752704,26.748196776916096,913.4861947760671,-1.0277777777777777,0.0,1.1111111111111112,2,1
Supernatural.mp4_221,6.166286041666667,10.663456900242531,6.720510760537252,33.62306626553379,1523.722908320533,-1.2916666666666667,0.0,1.375,2,0
Supernatural.mp4_222,6.64725746969697,9.775108073744986,8.591959682693172,35.85912217023021,1959.2364458942213,-1.1515151515151516,0.0,1.196969696969697,2,1
Supernatural.mp4_223,6.57235256,10.46494597471361,4.726624771749226,31.418230087620085,1086.4260320090839,-1.08,0.0,1.14,2,1
Supernatural.mp4_224,5.117488612244898,10.56064905967463,4.057821391237225,26.315703229054456,726.6858826469768,-1.0448979591836736,0.0,1.1061224489795918,1,1
Supernatural.mp4_225,6.657264391891892,8.577826562999489,9.505905189671974,26.249850101076245,648.4698782885569,-1.2162162162162162,0.0,1.2567567567567568,1,1
Supernatural.mp4_226,7.026200388888889,13.912551890602321,13.032800281442382,27.613865511638792,1268.9641667171516,-1.3055555555555556,0.0,1.3611111111111112,1,1
Supernatural.mp4_227,7.047948195121951,15.678071373819984,8.829405800007414,34.163106750985165,2936.6628884695974,-1.2926829268292683,0.0,1.3170731707317074,1,2
Supernatural.mp4_228,7.040531854166667,15.935863896535812,6.838008559288231,41.94568353799065,3214.883188094729,-1.2291666666666667,0.0,1.3333333333333333,1,3
Supernatural.mp4_229,6.6744112307692305,20.39772625991859,6.003818418045037,33.237356633475756,2004.2108612813404,-1.2307692307692308,0.0,1.2564102564102564,1,0
Supernatural.mp4_230,6.8555915625,16.05345873480578,6.8050780725458155,33.27682731632069,1528.4304735451863,-1.28125,0.0,1.34375,0,2
Supernatural.mp4_231,6.932334,12.42279217434029,7.853727238028872,41.67854202613529,1263.2217778526683,-1.2,0.0,1.4,2,0
Supernatural.mp4_232,5.979961176470589,17.456274030112777,7.798556749970512,34.605477278600986,1192.5334884761182,-1.1176470588235294,0.0,1.1764705882352942,1,0
Supernatural.mp4_233,7.027600809523809,22.63021685582804,10.209685367687982,31.523335678718066,347.57831376296485,-1.4285714285714286,0.0,1.4761904761904763,1,1
Supernatural.mp4_234,6.515767866666667,17.398648182605537,16.071473532826264,41.34025428745474,1569.79404595881,-1.2,0.0,1.2666666666666666,1,1
Supernatural.mp4_235,6.2320345,13.67238697793584,18.59888193924734,42.28648585663148,1552.984953799106,-1.5714285714285714,0.0,1.7142857142857142,-1,-3
Supernatural.mp4_236,7.109141214285715,14.54204678132882,15.044946416099773,24.210593400263374,230.57074405110754,-1.1428571428571428,0.0,1.1428571428571428,0,-1
Supernatural.mp4_237,7.4031684,13.35602901317373,19.22491378493273,53.95372744977019,2884.4309192726137,-1.6,0.0,1.6,1,0
Supernatural.mp4_238,7.271558777777778,11.995159302537198,16.91315555286353,40.599632735743185,987.7980210665339,-1.7777777777777777,0.0,1.8888888888888888,1,0
Supernatural.mp4_239,6.538239,8.736250933065737,14.19201416608646,44.84944927977963,1529.29254681251,-1.5789473684210527,0.0,1.736842105263158,-3,-2
Supernatural.mp4_240,7.052843217391304,12.876844310681951,22.549922195047976,39.36856532308784,1057.254364697194,-1.2173913043478262,0.0,1.3043478260869565,0,0
Supernatural.mp4_241,6.325195066666667,13.01191814107179,6.357904658729721,35.219082885054675,481.35362574050737,-1.1333333333333333,0.0,1.2666666666666666,1,0
Supernatural.mp4_242,6.695313235294118,15.748667994381522,7.051081491755874,32.42776564993307,1060.121915127817,-1.1176470588235294,0.0,1.2058823529411764,1,-1
Supernatural.mp4_243,7.052139709677419,16.477831697306158,11.152205489347118,36.735749812200126,2895.7106859286296,-1.3870967741935485,0.0,1.4516129032258065,1,1
Supernatural.mp4_244,6.338470714285714,13.745290390736203,15.602934876296409,38.29889332856546,3541.6365056246977,-1.2222222222222223,0.0,1.2857142857142858,1,2
Supernatural.mp4_245,5.8753104183006535,15.890277510130055,8.697146282802914,26.334043998873618,960.4286526899155,-1.1764705882352942,0.0,1.2483660130718954,2,0
Supernatural.mp4_246,6.448537837209303,12.71265192683902,10.639190190346016,29.408686639539155,1065.3537960730355,-0.9883720930232558,0.0,1.0,1,0
Supernatural.mp4_247,6.265400257142857,13.147054196498056,7.718422033179705,25.727296976700874,627.1141097814412,-1.0571428571428572,0.0,1.1428571428571428,1,0
Supernatural.mp4_248,4.746764820574163,11.086598437369119,3.9503231912313446,30.909407845552824,1146.8924668547902,-1.0813397129186604,0.0,1.1411483253588517,1,0
Supernatural.mp4_249,6.121184340909091,10.555858668439459,3.467835701471954,32.63556052323404,1266.5639461108915,-1.1477272727272727,0.0,1.2159090909090908,2,1
Supernatural.mp4_250,5.675649648093842,10.772384343613487,3.61893409420832,29.580043410669248,1280.0014957413853,-1.1788856304985338,0.0,1.2258064516129032,1,1
Supernatural.mp4_251,5.568664098236776,9.331096262391469,4.6230659352849175,35.77210534236032,1456.5772762158037,-1.2896725440806045,0.0,1.3677581863979849,2,1
Supernatural.mp4_252,7.152279333333333,18.825211724879274,10.75454638595866,22.740306534596527,174.11424682393954,-1.3333333333333333,0.0,1.3333333333333333,0,1
Supernatural.mp4_253,6.923715,15.514805985923735,16.759424679498633,15.388238795302422,154.8455472970942,-1.0,0.0,1.0,0,-1
Supernatural.mp4_254,6.343158666666667,17.294319407110166,15.381548425750845,28.539182928784967,543.5210998914532,-1.0,0.0,1.3333333333333333,0,0
Supernatural.mp4_255,4.100638,28.481974093441845,7.660090529166449,7.625321449763528,4.9706285019528895,-0.6666666666666666,0.0,0.6666666666666666,1,0
Supernatural.mp4_256,4.573100666666667,27.14684103433865,7.227319260409541,34.48208025512587,1024.571359404187,-1.3333333333333333,0.0,1.3333333333333333,1,0
Supernatural.mp4_257,4.830494666666667,26.255238783202216,6.694490230872089,17.36899730550414,80.73999731965893,-1.0,0.0,1.0,1,0
Supernatural.mp4_258,4.79841,26.48104454438939,6.775340573257075,29.395196037253026,193.47264588985703,-1.3333333333333333,0.0,1.3333333333333333,1,1
Supernatural.mp4_259,4.832944333333334,26.560341756414307,6.545398969683205,16.002474142355737,15.474504946625274,-1.3333333333333333,0.0,1.3333333333333333,1,1
Supernatural.mp4_260,4.847701,27.370958897069542,7.039512322751162,21.278463266566117,240.29314173516445,-0.6666666666666666,0.0,0.6666666666666666,1,1
Supernatural.mp4_261,4.995512333333333,26.256330259329555,11.648184985147028,23.701733532990513,49.04930134219006,-1.6666666666666667,0.0,1.6666666666666667,0,1
Supernatural.mp4_262,5.578124942307692,17.040562139311813,17.034941581107624,23.48741557969021,321.74506647648,-1.1923076923076923,0.0,1.2692307692307692,1,0
Supernatural.mp4_263,3.8769185933333334,10.917179789109793,6.651177271435824,27.00698366375428,842.8869882549806,-1.11,0.0,1.1633333333333333,1,-1
Supernatural.mp4_264,3.4967251666666668,19.42971838013108,6.446946858790774,36.384398167626415,1162.5685208970235,-1.3333333333333333,0.0,1.3333333333333333,-1,-1
Supernatural.mp4_265,4.742595408388521,17.59901577234619,5.609593273542403,31.099512956891104,1337.5797848357197,-1.141280353200883,0.0,1.1920529801324504,1,0
Supernatural.mp4_266,6.940619096153846,18.098653040730202,6.203065802025507,38.184747324527265,3183.920182691819,-1.2884615384615385,0.0,1.3653846153846154,0,0
Supernatural.mp4_267,7.016748275862069,12.005629567510136,18.967344726747296,27.882039518276397,1037.7788528702768,-1.2758620689655173,0.0,1.2758620689655173,1,1
Supernatural.mp4_268,5.7427523913043474,13.690101539243825,5.838257649709737,21.256907684565366,598.4745504184217,-1.1304347826086956,0.0,1.1956521739130435,2,1
Supernatural.mp4_269,5.083645818181818,6.754415273517474,4.20864693967285,26.88444340486937,636.0416112298892,-0.987012987012987,0.0,1.0389610389610389,2,0
Supernatural.mp4_270,6.092535517241379,4.293128083466162,8.307229127183787,42.88349081678864,1963.8488289707675,-1.4482758620689655,0.0,1.5172413793103448,1,-1
Supernatural.mp4_271,5.306998878661088,10.240376085521797,4.0184347365436235,31.63112646866753,1060.3069286611192,-1.1631799163179917,0.0,1.2259414225941423,1,0
Supernatural.mp4_272,6.620243826923077,12.978143297709671,7.375321947083425,33.91586676048166,1144.284124413072,-1.2692307692307692,0.0,1.3653846153846154,-2,-3
Supernatural.mp4_273,6.684459944444445,13.030801668222582,7.734243218200299,26.748858368972893,1231.8839155173425,-1.1388888888888888,0.0,1.1388888888888888,-3,-3
Supernatural.mp4_274,6.773287297297298,10.625788581602537,8.538674528689821,29.16749275217277,1000.3977599387762,-1.2432432432432432,0.0,1.2972972972972974,1,-1
Supernatural.mp4_275,7.133996928571428,12.56544405719008,7.824053851166445,27.001435928262257,316.47707429014554,-1.2142857142857142,0.0,1.25,1,0
Supernatural.mp4_276,6.286046533333334,22.632731421217134,0.8960368975204328,44.53987733229567,3405.40954299229,-1.0,0.0,1.2,1,2
Supernatural.mp4_277,6.6134309651162795,19.586544502412362,2.711347087889535,33.55954591088034,951.6034473231231,-1.0348837209302326,0.0,1.1162790697674418,2,1
Supernatural.mp4_278,7.153000909836066,13.027180365374766,5.595212818052416,31.704480913665325,569.7451617556413,-1.1557377049180328,0.0,1.2704918032786885,1,1
Supernatural.mp4_279,4.994752818791946,15.510859361463746,3.3221124064957253,34.98322709976554,1166.4650073610105,-1.0536912751677852,0.0,1.167785234899329,2,1
Supernatural.mp4_280,6.457516490909091,13.152421303559638,7.3055679459831335,24.77478134224399,532.8715225119665,-1.1454545454545455,0.0,1.2,0,0
Supernatural.mp4_281,6.461904955555555,11.247345381230351,5.589841161158575,23.965733761087115,628.7810371843959,-1.1111111111111112,0.0,1.1555555555555554,2,1
Supernatural.mp4_282,7.001861423529411,11.314450755104454,5.3902312479050805,33.359895280302354,987.5336741952555,-1.188235294117647,0.0,1.3176470588235294,2,1
Supernatural.mp4_283,6.993884524590164,9.37115442926409,7.0094762485325735,30.202641860416737,972.938856262508,-1.0819672131147542,0.0,1.1311475409836065,2,1
Supernatural.mp4_284,7.041987193548387,16.327867866176856,4.0317160532781555,28.17375283908077,849.6505275086492,-1.096774193548387,0.0,1.1612903225806452,1,-1
Supernatural.mp4_285,5.2879305,13.134822687862243,2.787902940320498,41.723204687523506,1516.855820265418,-1.28125,0.0,1.40625,0,0
Supernatural.mp4_286,5.228452976119403,10.712097675529751,5.086354908976935,29.814322766222503,1346.871243558905,-1.1582089552238806,0.0,1.1970149253731344,2,1
Supernatural.mp4_287,2.809648,14.728150749965955,3.8698930510368945,46.85132277579717,85.94316273599455,-1.0,0.0,1.0,2,2
Supernatural.mp4_288,4.670518166666667,17.031485547834617,11.005169064000109,18.865432161284293,557.9421538091995,-1.3333333333333333,0.0,1.3333333333333333,-1,-1
Supernatural.mp4_289,5.865141905731523,14.80657459386786,6.364176704019308,32.768985163524725,1354.3971518341546,-1.1825037707390649,0.0,1.2450980392156863,1,1
Supernatural.mp4_290,5.5652564423076925,10.575870269171256,11.497394756116714,26.537938860570236,805.0153982709478,-1.0384615384615385,0.0,1.0865384615384615,1,-1
Supernatural.mp4_291,6.362976298013245,11.381423346891307,8.441842700487577,30.627869880320038,979.204807984039,-1.1821192052980132,0.0,1.2384105960264902,1,0
Supernatural.mp4_292,6.292022703448276,18.187488017877083,2.921942550492565,33.52776618061018,2226.1145350160127,-1.2275862068965517,0.0,1.282758620689655,2,1
Supernatural.mp4_293,6.281320674796748,11.358091199374991,5.663340520093339,30.316665414458715,1222.4332138981508,-1.1056910569105691,0.0,1.1056910569105691,1,1
Supernatural.mp4_294,5.220247582089552,12.868809249021197,4.681858331061343,34.4255510314977,5485.556323638888,-1.2313432835820894,0.0,1.2462686567164178,1,1
Supernatural.mp4_295,7.255991659090909,15.719016761974848,8.289208213311216,44.42843117247701,3883.2843287857036,-1.3636363636363635,0.0,1.4318181818181819,1,1
Supernatural.mp4_296,6.5382638409090905,17.93873339818399,5.430981164426027,31.856529733223717,1993.5400132750028,-1.0454545454545454,0.0,1.0909090909090908,0,1
Supernatural.mp4_297,7.05293125,17.50486154139475,5.77611833641956,28.258068643734685,742.9351161988532,-1.0555555555555556,0.0,1.1388888888888888,1,0
Supernatural.mp4_298,7.322226672413793,19.021970139713435,6.940860430746192,28.701056725190703,812.2379202869246,-1.2758620689655173,0.0,1.3103448275862069,1,1
Supernatural.mp4_299,7.451383407407407,12.39150148004671,7.122576408988602,29.503842288597976,1154.3270990807819,-1.0,0.0,1.1481481481481481,2,0
Supernatural.mp4_300,7.327515925925926,17.708026728378506,7.051121873146395,23.113814170969984,933.9127423743595,-1.1851851851851851,0.0,1.2592592592592593,1,1
Supernatural.mp4_301,7.240435947368421,15.336574400549388,15.859918924585564,48.18120464898835,1991.3044430296432,-1.105263157894737,0.0,1.2105263157894737,1,0
Supernatural.mp4_302,7.238196260869565,18.248244687013866,12.42976444412703,51.76597098942181,2325.3194762987096,-1.565217391304348,0.0,1.565217391304348,1,0
Supernatural.mp4_303,7.146145703296703,15.438414496912326,8.236087967631018,27.7762296908988,772.9306386424362,-1.032967032967033,0.0,1.10989010989011,1,1
Supernatural.mp4_304,6.303887014925373,14.066863279527999,5.494919595119851,29.342181490778778,942.8704221059731,-1.1194029850746268,0.0,1.1791044776119404,2,0
Supernatural.mp4_305,7.1252416,19.050544923626234,14.200152291912909,28.668712201308413,728.548215929308,-1.0307692307692307,0.0,1.0615384615384615,1,0
Supernatural.mp4_306,6.532762833333333,15.49223221180303,13.30137709470929,31.624612892674623,793.7373795524392,-1.1666666666666667,0.0,1.25,1,1
Supernatural.mp4_307,4.700669666666666,10.894011028332292,4.951664239701695,43.340565969568395,1754.178155738334,-1.0952380952380953,0.0,1.1904761904761905,2,2
Supernatural.mp4_308,5.9672127377049184,17.854934841638187,10.028481338475451,33.32243327221941,1199.6949935338484,-1.098360655737705,0.0,1.2131147540983607,0,-1
Supernatural.mp4_309,7.298182913043478,13.266278863473069,9.833404868351492,31.32397189014179,1606.7486000502215,-1.3043478260869565,0.0,1.391304347826087,2,0
Supernatural.mp4_310,7.3339492,17.384967959200132,17.738040380781,28.919677064252898,540.4050511012322,-1.35,0.0,1.4,0,-1
Supernatural.mp4_311,7.591556833333334,25.773824425494283,12.833286246361986,45.736222753063004,679.4022360724871,-1.5,0.0,1.6666666666666667,0,-1
Supernatural.mp4_312,6.8821028,21.411511743258057,10.91292327973598,32.06411194379258,418.1808768199635,-1.2,0.0,1.2666666666666666,-1,-2
Supernatural.mp4_313,5.524483454545455,14.607290205290848,3.536263221563107,26.660290722492903,313.4321969300233,-1.0909090909090908,0.0,1.1818181818181819,-3,3
Supernatural.mp4_314,4.792669181818182,11.854350248071693,3.189238398714152,37.74423657721529,1535.626700851325,-1.3636363636363635,0.0,1.393939393939394,-1,0
Supernatural.mp4_315,5.692120092307692,12.975256507143477,4.716541916970566,35.41261179672235,1147.7285801983326,-1.0307692307692307,0.0,1.0769230769230769,0,-1
Supernatural.mp4_316,7.2167357,12.190907748213027,9.305397191927485,32.91652208341909,1651.5070868449423,-1.02,0.0,1.04,1,-1
Supernatural.mp4_317,7.29108778125,16.794355969004346,7.311174055813746,30.048277307024545,468.5580364078516,-1.25,0.0,1.375,0,-2
Supernatural.mp4_318,7.328911361111111,21.207316108346383,4.96613210935212,40.591513439736815,1039.5538273391842,-1.3333333333333333,0.0,1.4444444444444444,1,0
Supernatural.mp4_319,7.215195416666667,16.727052690386454,8.964327752152409,29.652607441618596,494.11598841948967,-1.25,0.0,1.375,1,-1
Supernatural.mp4_320,7.170426822222222,14.351812121440915,4.387887625191775,32.24099716830474,790.9144443372666,-1.2,0.0,1.2666666666666666,1,1
Supernatural.mp4_321,7.035517790697674,14.611596584054961,4.8549810277414025,35.22382326585139,1164.0318203356132,-0.9767441860465116,0.0,1.1162790697674418,1,0
Supernatural.mp4_322,6.494425173913044,10.388514306341555,1.9138000162712356,29.630885921586515,431.75801802030185,-1.3043478260869565,0.0,1.391304347826087,2,2
Supernatural.mp4_323,6.735509111969112,12.745908076153315,6.3818831566200425,29.7212130373782,893.881610099393,-1.111969111969112,0.0,1.1544401544401544,2,1
Supernatural.mp4_324,7.117630869565217,13.68410960553577,7.6142879381432005,37.265945019609624,1868.001287752963,-1.2173913043478262,0.0,1.3043478260869565,1,0
Supernatural.mp4_325,7.094812611111111,12.842725747691508,5.914965785623506,24.93602661347904,688.4309287266503,-1.2777777777777777,0.0,1.3333333333333333,2,2
Supernatural.mp4_326,7.1197569375,12.792260513312382,5.3250213818225465,26.841003691284396,833.5405364466806,-1.0625,0.0,1.125,1,1
